period_end,revenue,operating_cash_flow,capex_raw,cash,debt,capex_spend,free_cash_flow,revenue_yoy_pct,fcf_yoy_pct,fcf_margin_pct
2025-12-31,52017000000,10099000000,-336000000,7736000000,13470000000,336000000.0,9763000000.0,18.27959434262585,41.59535895576505,18.768864025222523
2024-12-31,43978000000,7137000000,-242000000,6438000000,11436000000,242000000.0,6895000000.0,17.963573938467327,105.08625817965496,15.678293692300697
2023-12-31,37281000000,3585000000,-223000000,5485000000,11830000000,223000000.0,3362000000.0,16.952661793769796,762.051282051282,9.017998444247741
2022-12-31,31877000000,642000000,-252000000,4888000000,11717000000,252000000.0,390000000.0,82.62389000286451,-152.4899057873486,1.2234526461084794
2021-12-31,17455000000,-445000000,-298000000,4926000000,11604000000,298000000.0,-743000000.0,56.701678786246525,-77.89348408211842,-4.256659982812947
2020-12-31,11139000000,-2745000000,-616000000,5897000000,10374000000,616000000.0,-3361000000.0,-14.31538461538462,-31.533917294764713,-30.173265104587486
2019-12-31,13000000000,-4321000000,-588000000,10972000000,7761000000,588000000.0,-4909000000.0,24.604619955909122,133.87327298713672,-37.761538461538464
2018-12-31,10433000000,-1541000000,-558000000,6473000000,9521000000,558000000.0,-2099000000.0,31.53050932929904,-6.5865598575878925,-20.118853637496407
2017-12-31,7932000000,-1418000000,-829000000,4535000000,5092000000,829000000.0,-2247000000.0,106.29388816644996,-50.59366754617414,-28.328290468986385
2016-12-31,3845000000,-2913000000,-1635000000,6241000000,3127000000,1635000000.0,-4548000000.0,,,-118.28348504551364
