date,symbol,reportedCurrency,cik,filingDate,acceptedDate,fiscalYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivities,netCashProvidedByInvestingActivities,netDebtIssuance,longTermNetDebtIssuance,shortTermNetDebtIssuance,netStockIssuance,netCommonStockIssuance,commonStockIssuance,commonStockRepurchased,netPreferredStockIssuance,netDividendsPaid,commonDividendsPaid,preferredDividendsPaid,otherFinancingActivities,netCashProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,incomeTaxesPaid,interestPaid
2025-12-31,UBER,USD,0001543151,2026-02-13,2026-02-13 16:08:17,2025,Q4,317000000,193000000,-287000000,451000000,652000000,-109000000,0,-106000000,867000000,1557000000,2883000000,-75000000,-120000000,-7892000000,6499000000,-135000000,-1723000000,-1195000000,-1195000000,0,-1912000000,-1912000000,0,-1912000000,0,0,0,0,98000000,-3009000000,676000000,-1173000000,7736000000,8909000000,2883000000,-75000000,2808000000,0,0
2025-09-30,UBER,USD,0001543151,2025-11-04,2025-11-04 16:04:41,2025,Q3,6652000000,195000000,-4167000000,465000000,648000000,-22000000,0,101000000,569000000,-1465000000,2328000000,-98000000,0,-6405000000,6514000000,42000000,53000000,995000000,995000000,0,-1463000000,-1463000000,0,-1463000000,0,0,0,0,-70000000,-538000000,-27000000,1816000000,11483000000,9667000000,2328000000,-98000000,2230000000,107000000,186000000
2025-06-30,UBER,USD,0001543151,2025-08-06,2025-08-06 16:07:50,2025,Q2,1350000000,181000000,87000000,475000000,449000000,-212000000,0,125000000,536000000,22000000,2564000000,-89000000,0,-5107000000,4636000000,-901000000,-1461000000,1099000000,1099000000,0,-1363000000,-1363000000,0,-1363000000,0,0,0,0,69000000,-195000000,159000000,1067000000,9667000000,8600000000,2564000000,-89000000,2475000000,112000000,13000000
2025-03-31,UBER,USD,0001543151,2025-05-07,2025-05-07 16:07:17,2025,Q1,1774000000,178000000,-412000000,435000000,478000000,-123000000,0,6000000,595000000,-129000000,2324000000,-74000000,0,-2719000000,2397000000,-146000000,-542000000,-47000000,-47000000,0,-1785000000,-1785000000,0,-1785000000,0,0,0,0,-30000000,-1862000000,70000000,-10000000,8600000000,8610000000,2324000000,-74000000,2250000000,55000000,174000000
2024-12-31,UBER,USD,0001543151,2025-02-14,2025-02-14 16:06:34,2024,Q4,6901000000,176000000,-6128000000,419000000,773000000,246000000,0,62000000,465000000,-391000000,1750000000,-44000000,0,-3021000000,4437000000,61000000,1433000000,-2050000000,-2050000000,0,-502000000,-502000000,53000000,-555000000,0,0,0,0,-845000000,-3397000000,-179000000,-393000000,8610000000,9003000000,1750000000,-44000000,1706000000,82000000,76000000
2024-09-30,UBER,USD,0001543151,2024-10-31,2024-10-31 16:06:41,2024,Q3,2599000000,186000000,124000000,438000000,511000000,196000000,0,48000000,267000000,-1707000000,2151000000,-42000000,0,-4484000000,1916000000,-82000000,-2692000000,1954000000,1954000000,0,-372000000,-372000000,0,-372000000,0,0,0,0,19000000,1601000000,62000000,1122000000,9003000000,7881000000,2151000000,-42000000,2109000000,85000000,139000000
2024-06-30,UBER,USD,0001543151,2024-08-06,2024-08-06 16:09:28,2024,Q2,1015000000,181000000,-7000000,455000000,515000000,-162000000,0,-70000000,747000000,-339000000,1820000000,-99000000,8000000,-3346000000,1829000000,-68000000,-1676000000,-42000000,-42000000,0,-222000000,-222000000,103000000,-325000000,0,0,0,0,73000000,-191000000,-56000000,-103000000,7881000000,7984000000,1820000000,-99000000,1721000000,86000000,118000000
2024-03-31,UBER,USD,0001543151,2024-05-08,2024-05-08 16:04:16,2024,Q1,-654000000,194000000,-16000000,484000000,575000000,-422000000,0,46000000,951000000,833000000,1416000000,-57000000,9000000,-2203000000,2039000000,-30000000,-242000000,-48000000,-48000000,0,0,0,0,0,0,0,0,0,-52000000,-100000000,-94000000,980000000,7984000000,7004000000,1416000000,-57000000,1359000000,71000000,142000000
2023-12-31,UBER,USD,0001543151,2024-02-15,2024-02-15 16:30:29,2023,Q4,1429000000,203000000,-6000000,469000000,-331000000,-395000000,0,-22000000,86000000,-941000000,823000000,-55000000,-721000000,-2854000000,2076000000,735000000,-819000000,125000000,125000000,0,45000000,45000000,-85000000,130000000,0,0,0,0,-124000000,46000000,89000000,139000000,7004000000,6865000000,823000000,-55000000,768000000,0,0
2023-09-30,UBER,USD,0001543151,2023-11-07,2023-11-07 16:08:11,2023,Q3,219000000,205000000,16000000,492000000,-113000000,-518000000,-208000000,112000000,501000000,147000000,966000000,-61000000,18000000,-3745000000,1366000000,6000000,-2416000000,-67000000,-67000000,0,0,0,0,0,0,0,0,0,-9000000,-76000000,-69000000,-1595000000,6865000000,8460000000,966000000,-61000000,905000000,100000000,157000000
2023-06-30,UBER,USD,0001543151,2023-08-02,2023-08-02 16:07:32,2023,Q2,394000000,208000000,6000000,504000000,351000000,-13000000,-205000000,-19000000,588000000,-273000000,1190000000,-50000000,703000000,-1361000000,1127000000,-11000000,408000000,-49000000,-49000000,0,85000000,85000000,85000000,0,0,0,0,0,6000000,42000000,27000000,1667000000,8460000000,6793000000,1190000000,-50000000,1140000000,48000000,155000000
2023-03-31,UBER,USD,0001543151,2023-05-03,2023-05-03 16:06:08,2023,Q1,-157000000,207000000,10000000,470000000,258000000,168000000,0,-7000000,97000000,-182000000,606000000,-57000000,0,-846000000,500000000,4000000,-399000000,-56000000,-56000000,0,0,0,0,0,0,0,0,0,-51000000,-107000000,16000000,116000000,6793000000,6677000000,606000000,-57000000,549000000,22000000,157000000
2022-12-31,UBER,USD,0001543151,2023-02-21,2023-02-21 16:10:08,2022,Q4,600000000,223000000,-190000000,482000000,-664000000,-323000000,0,-53000000,-288000000,-695000000,-244000000,-59000000,-26000000,-1708000000,984000000,-960000000,-1769000000,-117000000,-117000000,0,33000000,33000000,33000000,0,0,0,0,0,-5000000,-89000000,145000000,-1957000000,6677000000,8634000000,-244000000,-59000000,-303000000,26000000,123000000
2022-09-30,UBER,USD,0001543151,2022-11-02,2022-11-02 16:15:18,2022,Q3,-1204000000,227000000,16000000,482000000,368000000,-90000000,0,-35000000,493000000,543000000,432000000,-74000000,26000000,0,376000000,-7000000,321000000,-39000000,-39000000,0,255000000,255000000,255000000,0,0,0,0,0,-4000000,212000000,-195000000,770000000,8634000000,7864000000,432000000,-74000000,358000000,44000000,137000000
2022-06-30,UBER,USD,0001543151,2022-08-04,2022-08-04 17:07:27,2022,Q2,-2616000000,243000000,14000000,470000000,604000000,-103000000,0,-53000000,760000000,1724000000,439000000,-57000000,0,-1000000,0,4000000,-54000000,-40000000,-40000000,0,59000000,59000000,0,59000000,0,0,0,0,-14000000,5000000,-118000000,272000000,7864000000,7592000000,439000000,-57000000,382000000,64000000,118000000
2022-03-31,UBER,USD,0001543151,2022-05-05,2022-05-05 16:07:20,2022,Q1,-5918000000,254000000,-281000000,359000000,27000000,-26000000,0,8000000,45000000,5574000000,15000000,-62000000,-59000000,-13000000,0,-1000000,-135000000,-68000000,-68000000,0,0,0,0,0,0,0,0,0,-45000000,-113000000,20000000,-213000000,7592000000,7805000000,15000000,-62000000,-47000000,41000000,135000000
2021-12-31,UBER,USD,0001543151,2022-02-24,2022-02-24 16:33:34,2021,Q4,879000000,246000000,-210000000,334000000,-39000000,-243000000,159000000,19000000,26000000,-1317000000,-107000000,-80000000,-2003000000,-125000000,-2789000000,2729000000,-2268000000,-200000000,-200000000,0,590000000,590000000,590000000,0,0,0,0,0,24000000,414000000,-24000000,-1985000000,7805000000,9790000000,-107000000,-80000000,-187000000,16000000,130000000
2021-09-30,UBER,USD,0001543151,2021-11-09,2021-11-09 15:17:43,2021,Q3,-2439000000,218000000,-115000000,281000000,768000000,-205000000,-106000000,-114000000,1193000000,1901000000,614000000,-90000000,769000000,-587000000,1148000000,-24000000,1216000000,1426000000,1426000000,0,0,0,0,0,0,0,0,0,130000000,1556000000,-50000000,3336000000,9790000000,6454000000,614000000,-90000000,524000000,20000000,103000000
2021-06-30,UBER,USD,0001543151,2021-08-05,2021-08-05 16:12:54,2021,Q2,1112000000,226000000,-487000000,272000000,433000000,-114000000,283000000,188000000,76000000,-1897000000,-341000000,-57000000,-52000000,-244000000,447000000,7000000,101000000,-61000000,-61000000,0,0,0,0,0,0,0,0,0,97000000,36000000,51000000,-153000000,6454000000,6607000000,-341000000,-57000000,-398000000,29000000,132000000
2021-03-31,UBER,USD,0001543151,2021-05-06,2021-05-06 16:23:37,2021,Q1,-122000000,212000000,120000000,281000000,520000000,-35000000,477000000,-3000000,81000000,-1622000000,-611000000,-71000000,-28000000,-1139000000,1196000000,-208000000,-250000000,-241000000,-241000000,0,0,0,0,0,0,0,0,0,15000000,-226000000,273000000,-814000000,6607000000,7391000000,-611000000,-71000000,-682000000,22000000,84000000
2020-12-31,UBER,USD,0001543151,2021-03-01,2021-03-01 08:06:48,2020,Q4,-962000000,180000000,6000000,236000000,-263000000,-238000000,-19000000,-99000000,93000000,-2000000,-805000000,-123000000,65000000,-608000000,559000000,-85000000,-192000000,560000000,560000000,0,247000000,0,0,0,247000000,0,0,0,89000000,896000000,-374000000,-475000000,5897000000,6372000000,-805000000,-123000000,-928000000,14000000,116000000
2020-09-30,UBER,USD,0001543151,2020-11-06,2020-11-06 16:07:46,2020,Q3,-1108000000,138000000,10000000,183000000,419000000,-137000000,507000000,-24000000,73000000,-48000000,-406000000,-131000000,-190000000,-481000000,379000000,58000000,-365000000,444000000,444000000,0,0,0,0,0,0,0,0,0,-16000000,428000000,8000000,-335000000,7766000000,8101000000,-406000000,-131000000,-537000000,10000000,85000000
2020-06-30,UBER,USD,0001543151,2020-08-07,2020-08-07 16:29:33,2020,Q2,-1772000000,129000000,-9000000,131000000,292000000,73000000,182000000,36000000,1000000,158000000,-1071000000,-164000000,0,-519000000,322000000,-95000000,-456000000,42000000,42000000,0,0,0,0,0,0,0,0,0,76000000,118000000,-19000000,-1428000000,8101000000,9529000000,-1071000000,-164000000,-1235000000,22000000,120000000
2020-03-31,UBER,USD,0001543151,2020-05-08,2020-05-08 16:56:27,2020,Q1,-2946000000,128000000,-273000000,277000000,284000000,444000000,-283000000,-46000000,169000000,2067000000,-463000000,-198000000,-1255000000,-503000000,100000000,0,-1856000000,-60000000,-60000000,0,0,0,0,0,0,0,0,0,-3000000,-63000000,-156000000,-2538000000,9529000000,12067000000,-463000000,-198000000,-661000000,36000000,91000000
2019-12-31,UBER,USD,0001543151,2020-03-02,2020-03-02 16:12:35,2019,Q4,-1091000000,101000000,-33000000,243000000,-1062000000,-65000000,-41000000,118000000,-1074000000,43000000,-1799000000,-182000000,-350000000,-541000000,350000000,12000000,-711000000,-25000000,-25000000,0,63000000,-74000000,0,-74000000,137000000,-59000000,-59000000,0,-62000000,-83000000,19000000,-2574000000,12067000000,14641000000,-1799000000,-182000000,-1981000000,28000000,119000000
2019-09-30,UBER,USD,0001543151,2019-11-05,2019-11-05 16:58:34,2019,Q3,-1159000000,102000000,-24000000,401000000,-230000000,94000000,-391000000,-32000000,99000000,32000000,-878000000,-129000000,0,0,0,0,-129000000,1141000000,1141000000,0,996000000,996000000,996000000,0,0,0,0,0,-144000000,1993000000,-35000000,951000000,14641000000,13690000000,-878000000,-129000000,-1007000000,25000000,47000000
2019-06-30,UBER,USD,0001543151,2019-08-09,2019-08-09 16:21:21,2019,Q2,-5246000000,123000000,-35000000,3941000000,572000000,-226000000,693000000,9000000,96000000,-277000000,-922000000,-148000000,-7000000,0,0,1000000,-154000000,-31000000,-31000000,0,8477000000,8477000000,8480000000,0,0,0,0,0,-1371000000,7075000000,9000000,6008000000,13690000000,7682000000,-922000000,-148000000,-1070000000,46000000,124000000
2019-03-31,UBER,USD,0001543151,2019-06-04,2019-06-03 20:32:11,2019,Q1,-1016000000,146000000,4000000,11000000,220000000,-210000000,0,0,430000000,-87000000,-722000000,-129000000,293000000,0,0,40000000,204000000,-48000000,-41000000,-7000000,0,0,0,0,0,0,0,0,2000000,-46000000,3000000,-527000000,7682000000,8209000000,-722000000,-129000000,-851000000,34000000,42000000
2018-12-31,UBER,USD,0001543151,2018-12-31,2018-12-30 19:00:00,2018,Q4,-889000000,109000000,-385000000,25000000,252000000,80000000,-35000000,27000000,180000000,207000000,-681000000,-196000000,0,0,0,40000000,-156000000,1951000000,1951000000,0,500000000,0,0,0,500000000,0,0,0,26000000,2477000000,14000000,1696000000,8209000000,6513000000,-681000000,-196000000,-877000000,76000000,41000000
2018-09-30,UBER,USD,0001543151,2018-09-30,2018-09-29 20:00:00,2018,Q3,-994000000,131000000,-50000000,64000000,153000000,-338000000,258000000,-14000000,247000000,286000000,-410000000,-153000000,11000000,0,0,69000000,-73000000,-325000000,-325000000,0,-1000000,-1000000,0,-1000000,0,0,0,0,13000000,-313000000,-31000000,-767000000,6513000000,7280000000,-410000000,-153000000,-563000000,0,0
2018-06-30,UBER,USD,0001543151,2018-06-30,2018-06-29 20:00:00,2018,Q2,-878000000,98000000,-16000000,20000000,396000000,-17000000,143000000,14000000,256000000,227000000,-153000000,-119000000,-64000000,0,0,92000000,-91000000,1340000000,1340000000,0,-2000000,-2000000,0,-2000000,0,0,0,0,24000000,1362000000,-104000000,1018000000,7280000000,6262000000,-153000000,-119000000,-272000000,0,0
2018-03-31,UBER,USD,0001543151,2018-03-31,2018-03-31 00:00:00,2018,Q1,3748000000,88000000,486000000,61000000,89000000,-4000000,-101000000,-66000000,260000000,-4769000000,-297000000,-90000000,-423000000,0,0,138000000,-375000000,-99000000,-99000000,0,1243000000,-7000000,0,-7000000,1250000000,0,0,0,-30000000,1114000000,2000000,434000000,6262000000,5828000000,-297000000,-90000000,-387000000,53000000,16000000
